,Datetime,file,shortwave_incoming_radiation,shortwave_outgoing_radiation,net_radiation,air_temperature_1,air_temperature_1_max,air_temperature_1_min,air_temperature_cs500_air1,air_temperature_cs500_air2,relative_humidity_1,relative_humidity_2,wind_speed_1,wind_speed_u1_max,wind_speed_2,wind_speed_u2_max,wind_from_direction_1,wind_from_direction_2,air_pressure,height_wind_sensor_1,height_wind_sensor_2,battery_voltage,air_temperature_2,snow_depth_1,snow_depth_2,sensible_heat_flux,latent_heat_flux,air_temperature_2m,relative_humidity_2m,wind_speed_10m,solar_zenith_angle,solar_azimuth_angle,surface_albedo,relative_humidity_1_cor,relative_humidity_2_cor,specific_humidity_1,specific_humidity_2,shortwave_incoming_radiation_max,shortwave_incoming_radiation_stdev,net_radiation_stdev,air_temperature_2_max,air_temperature_2_min,wind_speed_u1_stdev,wind_speed_u2_stdev,ref_temperature,snow_temperature_1,snow_temperature_2,snow_temperature_3,snow_temperature_4,snow_temperature_5,snow_temperature_6,snow_temperature_7,snow_temperature_8,snow_temperature_9,snow_temperature_10,incoming_uv_radiation,incoming_longwave_radiation,surface_temperature_1,surface_temperature_2,net_radiation_maximum,season,year,month,DayOfYear,DayOfCentury
25667,2000-06-27,KAR,382.57,300.45,-14.7,-13.01,,,-12.69,,87.91,,3.59,,3.85,,32.15,190.84,744.4,3.23,4.68,14.1,-12.99,1.36,1.33,,,-12.99,,2.35,66.81,184.5,,100.13,,1.72,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,179,729814
25689,2000-06-28,KAR,380.44,295.96,-9.9,-11.08,,,-10.87,,86.15,,4.48,,4.81,,30.28,199.28,743.64,3.24,4.68,14.18,-11.04,1.35,1.33,21.93,,-11.23,,2.93,66.86,184.5,,96.28,,1.94,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,180,729815
25720,2000-06-29,KAR,296.57,242.86,-0.23,-6.68,,,-6.55,,91.0,,4.46,,4.79,,60.23,228.0,746.0,3.24,4.68,14.09,-6.68,1.35,1.33,17.77,,-6.69,,2.9,66.91,184.5,,97.17,,2.83,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,181,729816
25727,2000-06-30,KAR,372.77,299.34,-6.2,-5.28,,,-4.97,,91.28,,3.2,,3.43,,169.42,164.88,748.75,3.16,4.61,14.1,-5.36,1.43,1.4,,,-5.24,,2.08,66.98,184.5,,96.13,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,June,182,729817
25761,2000-07-01,KAR,384.78,301.32,-22.07,-9.92,,,-9.71,,83.5,,6.29,,6.76,,89.45,182.76,749.8,3.16,4.6,14.13,-9.88,1.43,1.41,31.07,,-9.89,,4.08,67.05,184.5,,92.08,,2.02,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,183,729818
25777,2000-07-02,KAR,357.07,283.86,-15.99,-9.69,,,-9.34,,77.56,,2.5,,2.79,,107.27,154.87,750.32,3.17,4.61,14.13,-9.75,1.42,1.4,,,-9.74,,1.57,67.13,184.5,,85.56,,1.99,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,184,729819
25794,2000-07-03,KAR,384.81,300.45,-19.9,-12.18,,,-11.92,,79.28,,5.39,,5.75,,243.61,163.18,746.41,3.17,4.62,14.1,-12.14,1.42,1.39,,,-12.34,,3.7,67.21,184.5,,89.64,,1.64,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,185,729820
25814,2000-07-04,KAR,382.11,298.15,-25.96,-12.03,,,-11.79,,79.84,,6.54,,7.01,,222.93,167.83,744.36,3.18,4.62,14.16,-11.99,1.41,1.39,,,-12.16,,4.34,67.31,184.5,,90.1,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,186,729821
25833,2000-07-05,KAR,384.78,300.1,-24.14,-9.99,,,-9.76,,79.02,,6.64,,7.12,,175.9,168.68,742.83,3.18,4.63,14.17,-9.94,1.41,1.38,14.89,,-9.95,,4.33,67.41,184.5,,87.37,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,187,729822
25866,2000-07-06,KAR,374.66,292.46,-19.0,-8.13,,,-7.93,,84.1,,6.28,,6.74,,67.1,179.68,741.47,3.19,4.64,14.05,-8.09,1.4,1.37,18.99,,-8.1,,4.1,67.51,184.5,,91.2,,2.41,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,188,729823
25885,2000-07-07,KAR,369.25,286.83,-7.2,-5.69,,,-5.53,,80.25,,6.73,,7.22,,20.73,179.77,741.49,3.19,4.64,14.08,-5.59,1.4,1.37,10.23,,-5.7,,4.39,67.63,184.5,,84.88,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,189,729824
25887,2000-07-08,KAR,378.58,294.98,-15.95,-3.69,,,-3.53,,87.42,,8.55,,9.19,,63.37,181.16,738.17,3.2,4.65,14.1,-3.63,1.39,1.36,15.34,,-3.76,,5.59,67.75,184.5,,90.59,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,190,729825
25922,2000-07-09,KAR,371.09,287.78,-21.48,-5.11,,,-4.9,,80.08,,6.78,,7.28,,114.76,175.7,739.68,3.2,4.65,14.04,-5.04,1.39,1.36,11.32,,-5.21,,4.42,67.87,184.5,,84.16,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,191,729826
25945,2000-07-10,KAR,349.04,274.84,-15.11,-6.61,,,-6.3,,85.59,,1.9,,2.04,,126.96,164.32,737.49,3.21,4.65,14.04,-6.73,1.38,1.36,,,-6.71,,1.24,68.01,184.5,,91.56,,2.77,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,192,729827
25965,2000-07-11,KAR,279.67,227.6,0.64,-6.7,,,-6.54,,92.23,,3.13,,3.37,,123.38,200.07,730.4,3.22,4.65,14.01,-6.68,1.37,1.36,21.91,,-6.66,,1.99,68.15,184.5,,98.59,,2.94,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,193,729828
25971,2000-07-12,KAR,338.74,271.25,1.06,-7.18,,,-6.89,,90.38,,1.4,,1.5,,50.44,185.6,729.47,3.22,4.67,14.01,-7.24,1.37,1.34,,,-7.1,,0.92,68.29,184.5,,96.97,,2.75,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,194,729829
25995,2000-07-13,KAR,320.19,262.09,-7.29,-9.55,,,-9.21,,91.21,,1.5,,1.61,,150.48,137.79,732.21,3.22,4.66,14.02,-9.63,1.37,1.35,,,-9.61,,0.98,68.45,184.5,,100.25,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,195,729830
26021,2000-07-14,KAR,313.48,248.94,6.58,-10.64,,,-10.44,,85.76,,3.69,,3.96,,188.6,116.12,736.14,3.22,4.67,14.09,-10.73,1.37,1.34,,,-10.72,,2.42,68.61,184.5,,95.56,,2.04,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,196,729831
26042,2000-07-15,KAR,317.49,258.38,-6.84,-5.43,,,-5.08,,91.06,,1.61,,1.71,,132.38,154.44,733.26,3.22,4.67,13.99,-5.75,1.37,1.34,,,-5.7,,1.26,68.77,184.5,,96.27,,3.22,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,197,729832
26047,2000-07-16,KAR,337.75,265.77,5.67,-5.87,,,-5.61,,86.02,,3.94,,4.23,,82.39,227.87,731.77,3.23,4.67,13.96,-6.02,1.36,1.34,,,-6.0,,2.57,68.94,184.5,,91.23,,2.88,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,198,729833
26075,2000-07-17,KAR,294.92,244.47,-32.97,-9.16,,,-9.06,,95.09,,8.01,,8.6,,255.06,110.02,727.4,3.22,4.66,14.16,-9.18,1.37,1.35,23.12,,-9.59,,5.24,69.12,184.5,,103.86,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,199,729834
26088,2000-07-18,KAR,345.33,274.25,-19.79,-13.78,,,-13.62,,94.61,,13.63,,14.63,,160.59,168.45,,3.23,4.67,14.11,-13.71,1.36,1.34,,,-13.72,,,69.3,184.5,,108.26,,,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,200,729835
26116,2000-07-19,KAR,354.84,279.4,-32.53,-14.85,,,-14.62,,88.77,,8.58,,9.22,,212.03,166.28,723.94,3.23,4.67,14.24,-14.75,1.36,1.34,-3.82,,-14.76,,5.61,69.49,184.5,,102.67,,1.48,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,201,729836
26132,2000-07-20,KAR,351.37,274.74,-29.28,-16.98,,,-16.67,,85.22,,5.29,,5.68,,234.43,164.0,723.35,3.23,4.68,14.18,-16.95,1.36,1.33,25.36,,-17.15,,3.47,69.69,184.5,,100.81,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,202,729837
26156,2000-07-21,KAR,349.1,272.93,-21.92,-17.56,,,-17.2,,81.77,,3.38,,3.62,,246.57,162.42,728.07,3.23,4.68,14.19,-17.49,1.36,1.33,,,-17.5,,2.29,69.89,184.5,,97.67,,1.13,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,203,729838
26178,2000-07-22,KAR,347.95,271.34,-20.03,-14.1,,,-13.83,,82.27,,4.63,,4.97,,61.25,177.99,734.7,3.23,4.68,14.2,-14.02,1.36,1.33,2.46,,-14.85,,3.02,70.09,184.5,,94.64,,1.49,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,204,729839
26190,2000-07-23,KAR,248.82,203.76,-15.05,-12.34,,,-12.19,,87.68,,5.2,,5.59,,46.26,217.26,743.74,3.23,4.68,14.13,-12.27,1.36,1.33,6.56,,-12.39,,3.41,70.31,184.5,,98.86,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,205,729840
26211,2000-07-24,KAR,221.0,191.45,-3.74,-3.54,,,-3.45,,97.7,,3.98,,4.28,,117.7,284.4,748.64,3.22,4.64,13.99,-3.6,1.37,1.37,,,-3.42,,2.57,70.52,184.5,,101.13,,3.86,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,206,729841
26227,2000-07-25,KAR,316.64,257.35,-16.54,-7.06,,,-6.83,,92.36,,3.84,,4.13,,196.73,189.72,746.53,3.16,4.59,13.92,-7.03,1.43,1.42,10.5,,-7.1,,2.46,70.75,184.5,,98.82,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,207,729842
26260,2000-07-26,KAR,331.87,265.41,-29.87,-12.78,,,-12.57,,85.29,,5.43,,5.81,,326.4,154.91,744.53,3.14,4.59,14.04,-12.65,1.45,1.42,-1.09,,-12.68,,3.61,70.97,184.5,,96.95,,1.68,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,208,729843
26280,2000-07-27,KAR,290.98,234.96,-20.29,-10.68,,,-10.4,,86.45,,4.63,,4.97,,50.77,197.11,743.31,3.15,4.59,14.04,-10.7,1.44,1.42,,,-10.7,,3.28,71.21,184.5,,96.06,,1.99,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,209,729844
26302,2000-07-28,KAR,283.27,230.45,-0.06,-11.28,,,-11.03,,89.85,,1.89,,2.22,,259.43,124.44,744.85,3.15,4.6,14.01,-11.38,1.44,1.41,,,-11.36,,0.67,71.44,184.5,,101.09,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,210,729845
26318,2000-07-29,KAR,253.3,208.57,2.88,-6.84,,,-6.68,,91.02,,3.37,,3.6,,169.83,153.89,745.1,3.15,4.6,14.01,-6.83,1.44,1.41,27.08,,-6.64,,2.27,71.69,184.5,,97.61,,2.89,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,211,729846
26335,2000-07-30,KAR,215.88,177.73,6.03,-2.83,,,-2.7,,98.57,,2.05,,2.2,,165.37,170.68,744.24,3.16,4.6,14.03,-2.94,1.43,1.41,,,-2.77,,1.33,71.93,184.5,,101.32,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,212,729847
26352,2000-07-31,KAR,298.75,228.85,-6.29,-7.31,,,-7.0,,89.01,,2.98,,3.11,,221.48,152.21,742.06,3.17,4.62,14.04,-7.61,1.42,1.39,,,-7.55,,2.35,72.19,184.5,,95.87,,2.77,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,July,213,729848
26374,2000-08-01,KAR,267.64,214.81,12.74,-5.7,,,-5.52,,92.06,,2.96,,3.17,,216.18,133.33,735.81,3.16,4.6,13.98,-5.8,1.43,1.41,19.95,,-5.77,,1.95,72.44,184.5,,97.45,,3.14,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,214,729849
26398,2000-08-02,KAR,282.02,224.26,7.61,-7.72,,,-7.53,,88.87,,3.64,,3.93,,194.51,148.57,733.41,3.14,4.58,13.96,-7.66,1.45,1.43,,,-7.73,,2.27,72.71,184.5,,96.12,,2.62,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,215,729850
26419,2000-08-03,KAR,255.87,205.4,-14.93,-5.7,,,-5.55,,92.24,,2.04,,2.16,,151.41,157.3,731.33,3.13,4.58,13.9,-5.74,1.46,1.44,,,-5.71,,1.48,72.97,184.5,,97.51,,3.14,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,216,729851
26443,2000-08-04,KAR,219.48,182.95,-5.58,-8.22,,,-8.13,,94.17,,5.04,,5.52,,64.72,229.12,730.27,3.13,4.56,14.04,-8.18,1.46,1.45,13.85,,-8.32,,3.09,73.24,184.5,,102.0,,2.66,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,217,729852
26465,2000-08-05,KAR,301.34,235.85,-23.35,-13.77,,,-13.59,,87.82,,7.18,,7.71,,82.23,176.1,734.18,3.13,4.58,14.03,-13.65,1.46,1.43,-14.05,,-13.68,,4.66,73.52,184.5,,100.48,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,218,729853
26467,2000-08-06,KAR,251.03,205.25,-20.41,-14.65,,,-14.43,,86.81,,3.87,,4.15,,177.05,169.3,739.55,3.14,4.59,13.98,-14.63,1.45,1.42,3.29,,-14.86,,2.63,73.8,184.5,,100.42,,1.52,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,219,729854
26488,2000-08-07,KAR,246.29,199.13,2.44,-7.04,,,-6.84,,90.27,,0.99,,1.06,,226.87,143.02,737.49,3.11,4.56,13.88,-7.16,1.48,1.45,,,-7.0,,0.69,74.08,184.5,,96.91,,2.76,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,220,729855
26519,2000-08-08,KAR,199.27,168.19,-4.32,-7.75,,,-7.66,,94.04,,4.04,,4.34,,110.03,209.08,734.41,3.1,4.53,13.89,-7.63,1.49,1.48,12.49,,-7.03,,2.6,74.37,184.5,,101.51,,2.81,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,221,729856
26537,2000-08-09,KAR,214.83,177.41,2.31,-5.43,,,-5.36,,94.82,,6.14,,6.59,,57.11,229.31,736.49,3.06,4.49,13.92,-5.4,1.53,1.52,2.98,,-5.21,,3.94,74.66,184.5,,99.99,,3.28,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,222,729857
26554,2000-08-10,KAR,197.48,166.65,-4.1,-5.0,,,-4.9,,94.15,,4.17,,4.48,,53.28,211.35,735.59,3.05,4.48,13.92,-5.0,1.54,1.53,16.33,,-5.01,,2.67,74.95,184.5,,98.86,,3.38,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,223,729858
26572,2000-08-11,KAR,207.79,173.79,-6.56,-6.37,,,-6.04,,94.32,,1.96,,2.09,,67.32,213.97,733.84,3.03,4.46,13.84,-6.47,1.56,1.55,,,-6.44,,1.31,75.25,184.5,,100.49,,3.07,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,224,729859
26591,2000-08-12,KAR,209.9,173.07,1.23,-5.95,,,-5.9,,95.14,,5.41,,5.81,,56.28,225.78,731.79,3.03,4.46,13.88,-5.92,1.56,1.55,-2.89,,-5.95,,3.46,75.55,184.5,,100.84,,3.18,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,225,729860
26611,2000-08-13,KAR,204.12,167.27,-8.46,-6.67,,,-6.59,,95.33,,8.99,,9.66,,46.73,221.62,734.93,3.05,4.49,13.9,-6.6,1.54,1.52,-22.98,,-6.62,,5.78,75.86,184.5,,101.72,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,226,729861
26639,2000-08-14,KAR,262.87,207.5,-16.75,-9.32,,,-9.18,,90.7,,6.1,,6.55,,22.98,196.43,738.9,3.04,4.48,13.93,-9.25,1.55,1.53,1.51,,-9.26,,3.93,76.16,184.5,,99.37,,2.32,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,227,729862
26665,2000-08-15,KAR,232.53,182.64,-12.25,-9.22,,,-9.11,,87.05,,7.39,,7.94,,16.71,190.24,742.89,3.04,4.48,13.89,-9.15,1.54,1.53,-6.58,,-9.19,,4.75,76.48,184.5,,95.28,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,228,729863
26681,2000-08-16,KAR,261.64,203.5,-22.27,-12.65,,,-12.5,,86.01,,7.12,,7.64,,,189.75,745.44,3.05,4.49,13.92,-12.55,1.54,1.52,-9.83,,-12.58,,4.58,76.79,184.5,,97.47,,1.68,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,229,729864
26691,2000-08-17,KAR,260.4,201.47,-24.07,-13.14,,,-12.99,,83.79,,7.59,,8.15,,189.28,167.71,745.1,3.05,4.49,13.93,-12.99,1.54,1.52,-40.72,,-13.03,,4.88,77.11,184.5,,95.26,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,230,729865
26715,2000-08-18,KAR,250.03,197.98,-20.7,-7.27,,,-7.15,,88.88,,6.72,,7.21,,315.17,154.2,746.87,3.05,4.49,13.92,-7.2,1.54,1.52,-28.87,,-7.47,,4.33,77.43,184.5,,95.75,,2.77,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,231,729866
26734,2000-08-19,KAR,243.17,187.27,-17.94,-5.68,,,-5.49,,87.0,,4.48,,4.82,,217.49,171.96,747.5,3.06,4.49,13.86,-5.54,1.53,1.52,-17.02,,-5.58,,2.88,77.75,184.5,,92.04,,2.93,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,232,729867
26766,2000-08-20,KAR,243.88,186.57,-15.44,-4.75,,,-4.62,,89.82,,5.51,,5.92,,241.47,162.81,744.74,3.06,4.5,13.76,-4.61,1.53,1.51,-26.14,,-4.65,,3.55,78.08,184.5,,94.14,,3.29,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,233,729868
26786,2000-08-21,KAR,169.29,139.33,-14.35,-4.8,,,-4.74,,89.85,,5.03,,5.4,,41.76,198.75,739.7,3.06,4.5,13.9,-4.72,1.53,1.51,-19.67,,-5.05,,3.24,78.41,184.5,,94.12,,3.29,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,234,729869
26806,2000-08-22,KAR,179.14,148.88,-6.42,-4.96,,,-4.89,,96.14,,2.61,,2.81,,72.92,206.94,736.45,3.03,4.47,13.82,-4.9,1.56,1.54,0.63,,-5.1,,1.67,78.74,184.5,,100.88,,3.46,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,235,729870
26809,2000-08-23,KAR,230.25,179.54,-18.2,-8.86,,,-8.73,,88.1,,4.76,,5.09,,275.99,157.44,736.0,3.02,4.45,13.84,-8.71,1.57,1.56,-17.95,,-8.75,,3.15,79.08,184.5,,96.22,,2.36,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,236,729871
26835,2000-08-24,KAR,190.7,154.03,-14.8,-9.11,,,-9.06,,90.53,,7.91,,8.49,,72.93,198.54,728.41,3.03,4.46,13.91,-9.02,1.56,1.55,-32.54,,-9.04,,5.07,79.42,184.5,,99.0,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,237,729872
26852,2000-08-25,KAR,169.17,138.62,-3.7,-9.54,,,-9.48,,95.41,,6.54,,7.02,,58.72,230.61,724.52,3.03,4.46,13.92,-9.52,1.56,1.55,6.18,,-9.53,,4.18,79.76,184.5,,104.68,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,238,729873
26884,2000-08-26,KAR,172.75,139.13,-15.29,-12.38,,,-12.29,,94.23,,6.58,,7.07,,36.8,209.56,730.66,3.0,4.45,13.96,-12.33,1.59,1.56,1.96,,-12.51,,4.23,80.1,184.5,,106.31,,1.94,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,239,729874
26892,2000-08-27,KAR,216.36,165.5,-14.2,-17.69,,,-17.52,,93.01,,5.0,,5.37,,26.96,182.92,734.16,3.0,4.45,13.88,-17.61,1.59,1.56,7.39,,-17.74,,3.23,80.44,184.5,,110.68,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,240,729875
26913,2000-08-28,KAR,223.26,172.99,-19.55,-19.22,,,-19.03,,90.3,,4.99,,5.32,,32.5,180.82,734.6,3.0,4.45,13.9,-19.12,1.59,1.56,-5.41,,-19.15,,3.34,80.79,184.5,,109.15,,1.06,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,241,729876
26936,2000-08-29,KAR,215.12,165.51,-22.02,-18.95,,,-18.75,,87.78,,5.28,,5.67,,68.66,174.26,735.61,3.0,4.45,13.86,-18.81,1.59,1.56,-16.82,,-18.85,,3.4,81.14,184.5,,105.91,,1.04,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,242,729877
26950,2000-08-30,KAR,198.73,155.02,-16.82,-16.54,,,-16.41,,89.78,,6.03,,6.54,,309.29,153.47,737.74,3.0,4.45,13.89,-16.45,1.59,1.56,-27.51,,-16.48,,3.87,81.49,184.5,,105.7,,1.34,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,243,729878
26972,2000-08-31,KAR,181.96,139.71,-3.67,-9.18,,,-9.09,,86.98,,4.73,,5.02,,312.64,141.99,738.21,3.0,4.45,13.76,-9.07,1.59,1.56,-4.36,,-9.17,,3.31,81.84,184.5,,95.21,,2.26,,,,,,,,,,,,,,,,,,,,,,,,,Summer,2000,August,244,729879
27001,2000-09-01,KAR,143.58,115.15,-6.69,-9.58,,,-9.48,,92.22,,2.16,,2.31,,262.27,151.53,739.53,3.0,4.45,13.79,-9.56,1.59,1.56,-6.45,,-9.57,,1.57,82.2,184.5,,101.42,,2.38,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,245,729880
27010,2000-09-02,KAR,170.8,135.73,10.58,-12.61,,,-12.53,,93.53,,3.01,,3.25,,193.93,168.85,737.5,3.0,4.45,13.8,-12.49,1.59,1.56,-3.77,,-12.53,,1.85,82.55,184.5,,105.99,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,246,729881
27037,2000-09-03,KAR,156.58,123.37,1.12,-8.04,,,-7.94,,94.4,,1.99,,2.13,,104.72,185.45,738.17,3.0,4.45,13.8,-8.07,1.59,1.56,7.98,,-8.06,,1.27,82.91,184.5,,102.08,,2.67,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,247,729882
27058,2000-09-04,KAR,103.88,86.69,1.61,-8.13,,,-8.12,,95.15,,7.95,,8.54,,54.57,227.98,733.94,3.01,4.46,13.88,-8.1,1.58,1.55,-14.19,,-8.02,,5.12,83.27,184.5,,102.97,,2.68,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,248,729883
27074,2000-09-05,KAR,134.91,107.88,-2.0,-10.05,,,-10.0,,97.24,,5.17,,5.53,,123.17,216.31,728.47,3.01,4.46,13.85,-10.01,1.58,1.55,-7.73,,-10.08,,3.43,83.63,184.5,,107.22,,2.37,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,249,729884
27101,2000-09-06,KAR,187.14,141.29,-12.58,-17.43,,,-17.2,,92.56,,2.48,,2.68,,222.87,159.57,724.36,3.02,4.46,13.83,-17.28,1.57,1.54,11.09,,-17.18,,1.78,83.99,184.5,,109.76,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,250,729885
27108,2000-09-07,KAR,154.81,118.44,-13.16,-16.7,,,-16.58,,92.24,,4.99,,5.36,,23.81,194.56,723.62,3.02,4.47,13.82,-16.61,1.57,1.54,-3.74,,-16.64,,3.21,84.36,184.5,,108.58,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,251,729886
27130,2000-09-08,KAR,172.47,132.01,-22.23,-20.67,,,-20.51,,90.86,,6.2,,6.66,,16.32,179.1,723.83,3.02,4.44,13.86,-20.56,1.57,1.57,-12.04,,-20.59,,3.95,84.72,184.5,,111.26,,0.93,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,252,729887
27163,2000-09-09,KAR,162.58,123.09,-15.55,-22.13,,,-21.84,,88.57,,2.82,,3.03,,136.25,171.19,728.25,3.02,4.39,13.78,-22.1,1.57,1.62,,,-22.2,,1.78,85.09,184.5,,110.11,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,253,729888
27182,2000-09-10,KAR,148.09,114.74,-9.48,-26.3,,,-26.13,,92.85,,4.16,,4.46,,168.91,170.92,730.72,3.02,4.39,13.88,-26.22,1.57,1.62,5.91,,-26.24,,2.6,85.46,184.5,,120.41,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,254,729889
27188,2000-09-11,KAR,109.48,90.3,-0.15,-17.42,,,-17.36,,96.52,,5.26,,5.65,,38.86,205.19,727.91,3.02,4.39,13.93,-17.4,1.57,1.62,9.43,,-17.55,,2.92,85.83,184.5,,114.4,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,255,729890
27224,2000-09-12,KAR,94.77,79.75,-0.67,-16.69,,,-16.64,,98.84,,11.46,,12.3,,58.11,233.38,720.79,3.02,4.41,13.95,-16.67,1.57,1.6,4.07,,-16.66,,,86.2,184.5,,116.28,,1.42,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,256,729891
27241,2000-09-13,KAR,145.62,107.96,-9.46,-21.12,,,-20.91,,97.26,,2.38,,2.55,,95.33,186.38,725.68,2.99,4.41,13.86,-21.03,1.6,1.6,9.96,,-21.11,,1.57,86.57,184.5,,119.52,,0.97,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,257,729892
27254,2000-09-14,KAR,130.37,98.48,-16.11,-19.77,,,-19.66,,98.41,,3.38,,3.59,,188.15,100.77,720.6,3.0,4.41,13.79,-19.62,1.59,1.6,-5.78,,-19.66,,2.39,86.94,184.5,,119.49,,1.17,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,258,729893
27270,2000-09-15,KAR,104.17,83.39,-21.97,-20.14,,,-20.07,,97.13,,10.65,,11.44,,94.75,172.5,718.1,2.98,4.4,13.92,-20.07,1.61,1.61,-21.57,,-20.09,,6.63,87.31,184.5,,118.21,,1.05,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,259,729894
27290,2000-09-16,KAR,148.5,105.92,-24.91,-24.81,,,-24.69,,97.12,,10.06,,10.8,,87.55,174.95,723.92,3.02,4.41,13.93,-24.71,1.57,1.6,-36.22,,-24.73,,6.34,87.69,184.5,,123.72,,0.69,,,,,,,,,,,,,,,,,,,,,,,,,Autumn,2000,September,260,729895
